"ID Pedido,Cliente,Ciudad,Fecha Pedido,Fecha Envío,Fecha Entrega Esperada,Fecha Entrega Real,Transportadora,Estado Despacho,Razón Retraso,Devolución,Observaciones",,,,,,,,,,,
"001,Juan Pérez,Bogotá,01/02/2026,02/02/2026,05/02/2026,05/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"002,María Gómez,Medellín,01/02/2026,02/02/2026,04/02/2026,05/02/2026,RápidoLog,Retrasado,Clima,No,Retraso por lluvia",,,,,,,,,,,
"003,Carlos Torres,Cali,02/02/2026,03/02/2026,06/02/2026,06/02/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"004,Laura Rodríguez,Barranquilla,02/02/2026,03/02/2026,07/02/2026,08/02/2026,ServiExpress,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"005,Andrés Ramírez,Bogotá,03/02/2026,04/02/2026,06/02/2026,06/02/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"006,Ana Morales,Medellín,03/02/2026,04/02/2026,07/02/2026,07/02/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"007,José López,Cali,04/02/2026,05/02/2026,08/02/2026,09/02/2026,ServiExpress,Retrasado,Logística,No,Retraso por congestión",,,,,,,,,,,
"008,Marina Díaz,Bogotá,04/02/2026,05/02/2026,08/02/2026,08/02/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"009,Santiago Ruiz,Bucaramanga,05/02/2026,06/02/2026,09/02/2026,10/02/2026,FastTrack,Retrasado,Error de dirección,No,Dirección incorrecta",,,,,,,,,,,
"010,Camila López,Cartagena,05/02/2026,06/02/2026,10/02/2026,10/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"011,Diego Silva,Bogotá,06/02/2026,07/02/2026,11/02/2026,11/02/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"012,Valentina Cruz,Medellín,06/02/2026,07/02/2026,11/02/2026,12/02/2026,FastTrack,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"013,Laura Vega,Cali,07/02/2026,08/02/2026,12/02/2026,12/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"014,Ricardo Díaz,Bogotá,07/02/2026,08/02/2026,12/02/2026,13/02/2026,RápidoLog,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"015,Sofía Torres,Bucaramanga,08/02/2026,09/02/2026,13/02/2026,13/02/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"016,Andrés Fernández,Cali,08/02/2026,09/02/2026,14/02/2026,14/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"017,Carolina Mejía,Bogotá,09/02/2026,10/02/2026,14/02/2026,15/02/2026,RápidoLog,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"018,Juan Camilo Rojas,Medellín,09/02/2026,10/02/2026,14/02/2026,14/02/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"019,Isabella Jiménez,Cali,10/02/2026,11/02/2026,15/02/2026,15/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"020,Luis Alberto Pérez,Bogotá,10/02/2026,11/02/2026,15/02/2026,16/02/2026,RápidoLog,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"021,Maria Fernanda Castro,Barranquilla,11/02/2026,12/02/2026,16/02/2026,16/02/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"022,Camilo Gómez,Bogotá,11/02/2026,12/02/2026,17/02/2026,17/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"023,Daniela Morales,Medellín,12/02/2026,13/02/2026,18/02/2026,18/02/2026,RápidoLog,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"024,Felipe Torres,Cali,12/02/2026,13/02/2026,18/02/2026,19/02/2026,FastTrack,Retrasado,Logística,No,Retraso por congestión",,,,,,,,,,,
"025,Alejandra Ramírez,Bogotá,13/02/2026,14/02/2026,19/02/2026,19/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"026,Santiago Muñoz,Barranquilla,13/02/2026,14/02/2026,20/02/2026,20/02/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"027,Lina Paredes,Medellín,14/02/2026,15/02/2026,21/02/2026,22/02/2026,FastTrack,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"028,Andrés García,Bogotá,14/02/2026,15/02/2026,21/02/2026,21/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"029,Valentina Torres,Cali,15/02/2026,16/02/2026,22/02/2026,22/02/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"030,Camila Jiménez,Bogotá,15/02/2026,16/02/2026,22/02/2026,23/02/2026,FastTrack,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"031,Diego Martínez,Barranquilla,16/02/2026,17/02/2026,23/02/2026,23/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"032,Sofía Fernández,Medellín,16/02/2026,17/02/2026,23/02/2026,24/02/2026,RápidoLog,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"033,Luis Torres,Cali,17/02/2026,18/02/2026,24/02/2026,24/02/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"034,Mariana López,Bogotá,17/02/2026,18/02/2026,25/02/2026,25/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"035,Felipe Gómez,Barranquilla,18/02/2026,19/02/2026,26/02/2026,26/02/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"036,Camila Torres,Cali,18/02/2026,19/02/2026,26/02/2026,27/02/2026,FastTrack,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"037,Juan Martínez,Bogotá,19/02/2026,20/02/2026,27/02/2026,27/02/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"038,Isabella Ramírez,Medellín,19/02/2026,20/02/2026,27/02/2026,28/02/2026,RápidoLog,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"039,Daniel Torres,Barranquilla,20/02/2026,21/02/2026,28/02/2026,28/02/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"040,Laura González,Cali,20/02/2026,21/02/2026,01/03/2026,01/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"041,Juan Camilo Martínez,Bogotá,21/02/2026,22/02/2026,02/03/2026,03/03/2026,RápidoLog,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"042,Sofía Ramírez,Medellín,21/02/2026,22/02/2026,02/03/2026,02/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"043,Felipe Torres,Cali,22/02/2026,23/02/2026,03/03/2026,03/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"044,Camila Fernández,Bogotá,22/02/2026,23/02/2026,03/03/2026,04/03/2026,RápidoLog,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"045,Diego Ramírez,Barranquilla,23/02/2026,24/02/2026,04/03/2026,04/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"046,Mariana Torres,Cali,23/02/2026,24/02/2026,05/03/2026,06/03/2026,ServiExpress,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"047,Juan Pérez,Bogotá,24/02/2026,25/02/2026,06/03/2026,06/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"048,Valentina Gómez,Medellín,24/02/2026,25/02/2026,06/03/2026,07/03/2026,FastTrack,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"049,Luis Torres,Cali,25/02/2026,26/02/2026,07/03/2026,07/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"050,Sofía Ramírez,Bogotá,25/02/2026,26/02/2026,07/03/2026,08/03/2026,RápidoLog,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"051,Andrés Fernández,Medellín,26/02/2026,27/02/2026,08/03/2026,08/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"052,Camila Torres,Cali,26/02/2026,27/02/2026,08/03/2026,09/03/2026,ServiExpress,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"053,Juan Martínez,Bogotá,27/02/2026,28/02/2026,09/03/2026,09/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"054,Isabella Ramírez,Medellín,27/02/2026,28/02/2026,09/03/2026,10/03/2026,FastTrack,Retrasado,Logística,No,Retraso por congestión",,,,,,,,,,,
"055,Daniel Torres,Barranquilla,28/02/2026,01/03/2026,10/03/2026,10/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"056,Laura González,Cali,28/02/2026,01/03/2026,11/03/2026,11/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"057,Juan Camilo Martínez,Bogotá,01/03/2026,02/03/2026,12/03/2026,12/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"058,Sofía Ramírez,Medellín,01/03/2026,02/03/2026,12/03/2026,13/03/2026,ServiExpress,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"059,Felipe Torres,Cali,02/03/2026,03/03/2026,13/03/2026,13/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"060,Camila Fernández,Bogotá,02/03/2026,03/03/2026,13/03/2026,14/03/2026,FastTrack,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"061,Diego Ramírez,Barranquilla,03/03/2026,04/03/2026,14/03/2026,14/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"062,Mariana Torres,Cali,03/03/2026,04/03/2026,14/03/2026,15/03/2026,RápidoLog,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"063,Juan Pérez,Bogotá,04/03/2026,05/03/2026,15/03/2026,15/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"064,Valentina Gómez,Medellín,04/03/2026,05/03/2026,15/03/2026,16/03/2026,ServiExpress,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"065,Luis Torres,Cali,05/03/2026,06/03/2026,16/03/2026,16/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"066,Sofía Ramírez,Bogotá,05/03/2026,06/03/2026,16/03/2026,17/03/2026,FastTrack,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"067,Andrés Fernández,Medellín,06/03/2026,07/03/2026,17/03/2026,17/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"068,Camila Torres,Cali,06/03/2026,07/03/2026,17/03/2026,18/03/2026,RápidoLog,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"069,Juan Martínez,Bogotá,07/03/2026,08/03/2026,18/03/2026,18/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"070,Isabella Ramírez,Medellín,07/03/2026,08/03/2026,18/03/2026,19/03/2026,ServiExpress,Retrasado,Logística,No,Retraso por congestión",,,,,,,,,,,
"071,Daniel Torres,Barranquilla,08/03/2026,09/03/2026,19/03/2026,19/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"072,Laura González,Cali,08/03/2026,09/03/2026,19/03/2026,20/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"073,Juan Camilo Martínez,Bogotá,09/03/2026,10/03/2026,20/03/2026,20/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"074,Sofía Ramírez,Medellín,09/03/2026,10/03/2026,20/03/2026,21/03/2026,RápidoLog,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"075,Felipe Torres,Cali,10/03/2026,11/03/2026,21/03/2026,21/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"076,Camila Fernández,Bogotá,10/03/2026,11/03/2026,21/03/2026,22/03/2026,ServiExpress,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"077,Diego Ramírez,Barranquilla,11/03/2026,12/03/2026,22/03/2026,22/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"078,Mariana Torres,Cali,11/03/2026,12/03/2026,22/03/2026,23/03/2026,FastTrack,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"079,Juan Pérez,Bogotá,12/03/2026,13/03/2026,23/03/2026,23/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
80,Valentina Gómez,Medellín,12/03/2026,13/03/2026,23/03/2026,24/03/2026,RápidoLog,Retrasado,Clima,Sí,Devolución por mal estado
"081,Luis Torres,Cali,13/03/2026,14/03/2026,24/03/2026,24/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"082,Sofía Ramírez,Bogotá,13/03/2026,14/03/2026,24/03/2026,25/03/2026,ServiExpress,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"083,Andrés Fernández,Medellín,14/03/2026,15/03/2026,25/03/2026,25/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"084,Camila Torres,Cali,14/03/2026,15/03/2026,25/03/2026,26/03/2026,FastTrack,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"085,Juan Martínez,Bogotá,15/03/2026,16/03/2026,26/03/2026,26/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"086,Isabella Ramírez,Medellín,15/03/2026,16/03/2026,26/03/2026,27/03/2026,RápidoLog,Retrasado,Logística,No,Retraso por congestión",,,,,,,,,,,
"087,Daniel Torres,Barranquilla,16/03/2026,17/03/2026,27/03/2026,27/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"088,Laura González,Cali,16/03/2026,17/03/2026,27/03/2026,28/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"089,Juan Camilo Martínez,Bogotá,17/03/2026,18/03/2026,28/03/2026,28/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"090,Sofía Ramírez,Medellín,17/03/2026,18/03/2026,28/03/2026,29/03/2026,FastTrack,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"091,Felipe Torres,Cali,18/03/2026,19/03/2026,29/03/2026,29/03/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"092,Camila Fernández,Bogotá,18/03/2026,19/03/2026,29/03/2026,30/03/2026,RápidoLog,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"093,Diego Ramírez,Barranquilla,19/03/2026,20/03/2026,30/03/2026,30/03/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"094,Mariana Torres,Cali,19/03/2026,20/03/2026,30/03/2026,31/03/2026,ServiExpress,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
"095,Juan Pérez,Bogotá,20/03/2026,21/03/2026,31/03/2026,31/03/2026,RápidoLog,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"096,Valentina Gómez,Medellín,20/03/2026,21/03/2026,31/03/2026,01/04/2026,FastTrack,Retrasado,Clima,Sí,Devolución por mal estado",,,,,,,,,,,
"097,Luis Torres,Cali,21/03/2026,22/03/2026,01/04/2026,01/04/2026,ServiExpress,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"098,Sofía Ramírez,Bogotá,21/03/2026,22/03/2026,01/04/2026,02/04/2026,RápidoLog,Retrasado,Logística,No,Retraso por tránsito",,,,,,,,,,,
"099,Andrés Fernández,Medellín,22/03/2026,23/03/2026,02/04/2026,02/04/2026,FastTrack,Entregado,N/A,No,Entregado a tiempo",,,,,,,,,,,
"100,Camila Torres,Cali,22/03/2026,23/03/2026,02/04/2026,03/04/2026,ServiExpress,Retrasado,Cliente ausente,Sí,Devolución por no recibir",,,,,,,,,,,
